source,target,partial_correlation,edge_type,group
competence_need_frustration,cognitive_discomfort,0.3661218652045508,mechanism_to_mechanism,full_cheaters
competence_need_frustration,moral_disengagement,0.17390556823347963,mechanism_to_mechanism,full_cheaters
competence_need_frustration,perceived_descriptive_norms,0.11867744682766367,mechanism_to_mechanism,full_cheaters
competence_need_frustration,perceived_injunctive_norms,-0.06261757233406355,mechanism_to_mechanism,full_cheaters
competence_need_frustration,perceived_group_identification,0.11277921630873661,mechanism_to_mechanism,full_cheaters
competence_need_frustration,perceived_social_sanctions,0.16966482040801192,mechanism_to_mechanism,full_cheaters
competence_need_frustration,perceived_performance_accomplishments,-0.13754665025208798,mechanism_to_mechanism,full_cheaters
competence_need_frustration,perceived_vicarious_experience,0.05095465584719698,mechanism_to_mechanism,full_cheaters
competence_need_frustration,perceived_verbal_persuasion,-0.0170956015808292,mechanism_to_mechanism,full_cheaters
competence_need_frustration,perceived_emotional_arousal,0.008307130206492755,mechanism_to_mechanism,full_cheaters
competence_need_frustration,perceived_honesty,0.04156414970777969,mechanism_to_mechanism,full_cheaters
competence_need_frustration,perceived_performance_effect,-0.026897322244224742,mechanism_to_mechanism,full_cheaters
competence_need_frustration,perceived_experience_effect,-0.10983692475324154,mechanism_to_mechanism,full_cheaters
competence_need_frustration,perceived_ability,-0.10808260187938776,mechanism_to_mechanism,full_cheaters
relatedness_need_satisfaction,relatedness_need_frustration,-0.11374451460055893,mechanism_to_mechanism,full_cheaters
relatedness_need_satisfaction,cognitive_discomfort,-0.06915446299232277,mechanism_to_mechanism,full_cheaters
relatedness_need_satisfaction,moral_disengagement,-0.11682762554878962,mechanism_to_mechanism,full_cheaters
relatedness_need_satisfaction,perceived_descriptive_norms,0.40162250564592533,mechanism_to_mechanism,full_cheaters
relatedness_need_satisfaction,perceived_injunctive_norms,0.3402113400715878,mechanism_to_mechanism,full_cheaters
relatedness_need_satisfaction,perceived_group_identification,0.48230358230181875,mechanism_to_mechanism,full_cheaters
relatedness_need_satisfaction,perceived_social_sanctions,0.33390279662621586,mechanism_to_mechanism,full_cheaters
relatedness_need_satisfaction,perceived_performance_accomplishments,0.3718699737900848,mechanism_to_mechanism,full_cheaters
relatedness_need_satisfaction,perceived_vicarious_experience,0.43536037431352254,mechanism_to_mechanism,full_cheaters
relatedness_need_satisfaction,perceived_verbal_persuasion,0.439069251097055,mechanism_to_mechanism,full_cheaters
relatedness_need_satisfaction,perceived_emotional_arousal,0.361900451144316,mechanism_to_mechanism,full_cheaters
relatedness_need_satisfaction,perceived_honesty,0.3285002715495481,mechanism_to_mechanism,full_cheaters
relatedness_need_satisfaction,perceived_performance_effect,0.34356292607220196,mechanism_to_mechanism,full_cheaters
relatedness_need_satisfaction,perceived_experience_effect,0.3675679725724139,mechanism_to_mechanism,full_cheaters
relatedness_need_satisfaction,perceived_ability,0.07748727314722814,mechanism_to_mechanism,full_cheaters
relatedness_need_frustration,cognitive_discomfort,0.4732189271763293,mechanism_to_mechanism,full_cheaters
relatedness_need_frustration,moral_disengagement,0.26113745226334145,mechanism_to_mechanism,full_cheaters
relatedness_need_frustration,perceived_descriptive_norms,-0.09380834836357321,mechanism_to_mechanism,full_cheaters
relatedness_need_frustration,perceived_injunctive_norms,-0.18672057176808374,mechanism_to_mechanism,full_cheaters
relatedness_need_frustration,perceived_group_identification,-0.026262112449107082,mechanism_to_mechanism,full_cheaters
relatedness_need_frustration,perceived_social_sanctions,0.03681220309971192,mechanism_to_mechanism,full_cheaters
relatedness_need_frustration,perceived_performance_accomplishments,-0.18389268633501865,mechanism_to_mechanism,full_cheaters
relatedness_need_frustration,perceived_vicarious_experience,-0.13683162514570948,mechanism_to_mechanism,full_cheaters
relatedness_need_frustration,perceived_verbal_persuasion,-0.16440406960987572,mechanism_to_mechanism,full_cheaters
relatedness_need_frustration,perceived_emotional_arousal,-0.1350403616304561,mechanism_to_mechanism,full_cheaters
relatedness_need_frustration,perceived_honesty,-0.10141522604146919,mechanism_to_mechanism,full_cheaters
relatedness_need_frustration,perceived_performance_effect,-0.24082989854513442,mechanism_to_mechanism,full_cheaters
relatedness_need_frustration,perceived_experience_effect,-0.20569959805778315,mechanism_to_mechanism,full_cheaters
relatedness_need_frustration,perceived_ability,-0.09547192222461759,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,moral_disengagement,0.09749927961689288,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,perceived_descriptive_norms,-0.04488960955326726,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,perceived_injunctive_norms,-0.22383367434216686,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,perceived_group_identification,0.048932152030248074,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,perceived_social_sanctions,0.10077311024553036,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,perceived_performance_accomplishments,-0.2026164836573758,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,perceived_vicarious_experience,-0.08317010346334695,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,perceived_verbal_persuasion,-0.16836016461593256,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,perceived_emotional_arousal,-0.12216488337676899,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,perceived_honesty,-0.062201306645899845,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,perceived_performance_effect,-0.11546050394538017,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,perceived_experience_effect,-0.1721518558491599,mechanism_to_mechanism,full_cheaters
cognitive_discomfort,perceived_ability,-0.0371382737654958,mechanism_to_mechanism,full_cheaters
moral_disengagement,perceived_descriptive_norms,-0.04246090579118182,mechanism_to_mechanism,full_cheaters
moral_disengagement,perceived_injunctive_norms,-0.03304432609464358,mechanism_to_mechanism,full_cheaters
moral_disengagement,perceived_group_identification,-0.026097693535186706,mechanism_to_mechanism,full_cheaters
moral_disengagement,perceived_social_sanctions,-0.002208793671554722,mechanism_to_mechanism,full_cheaters
moral_disengagement,perceived_performance_accomplishments,-0.07974407302706088,mechanism_to_mechanism,full_cheaters
moral_disengagement,perceived_vicarious_experience,-0.0738419503034914,mechanism_to_mechanism,full_cheaters
moral_disengagement,perceived_verbal_persuasion,-0.06940487562340494,mechanism_to_mechanism,full_cheaters
moral_disengagement,perceived_emotional_arousal,-0.04505377808524427,mechanism_to_mechanism,full_cheaters
moral_disengagement,perceived_honesty,-0.10454434121531578,mechanism_to_mechanism,full_cheaters
moral_disengagement,perceived_performance_effect,-0.1846311707806952,mechanism_to_mechanism,full_cheaters
moral_disengagement,perceived_experience_effect,-0.15359859999046652,mechanism_to_mechanism,full_cheaters
moral_disengagement,perceived_ability,-0.07905783971961627,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,perceived_injunctive_norms,0.6670277327255884,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,perceived_group_identification,0.6720137466150424,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,perceived_social_sanctions,0.6428326772994585,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,perceived_performance_accomplishments,0.4511367522513513,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,perceived_vicarious_experience,0.5343903782522355,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,perceived_verbal_persuasion,0.558095781262848,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,perceived_emotional_arousal,0.47000699990444417,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,perceived_honesty,0.3273887476526669,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,perceived_performance_effect,0.42551858581810276,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,perceived_experience_effect,0.4110274936808946,mechanism_to_mechanism,full_cheaters
perceived_descriptive_norms,perceived_ability,0.03195614362917063,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,perceived_group_identification,0.5453960683393437,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,perceived_social_sanctions,0.4650738729971456,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,perceived_performance_accomplishments,0.628254179674792,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,perceived_vicarious_experience,0.6251571079277306,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,perceived_verbal_persuasion,0.7030629204516866,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,perceived_emotional_arousal,0.6047148302546939,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,perceived_honesty,0.41969959418410985,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,perceived_performance_effect,0.5401971221318657,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,perceived_experience_effect,0.5478460082012597,mechanism_to_mechanism,full_cheaters
perceived_injunctive_norms,perceived_ability,0.1004114290037348,mechanism_to_mechanism,full_cheaters
perceived_group_identification,perceived_social_sanctions,0.7578142384768732,mechanism_to_mechanism,full_cheaters
perceived_group_identification,perceived_performance_accomplishments,0.4439766864873637,mechanism_to_mechanism,full_cheaters
perceived_group_identification,perceived_vicarious_experience,0.5688210587947321,mechanism_to_mechanism,full_cheaters
perceived_group_identification,perceived_verbal_persuasion,0.5701801644060446,mechanism_to_mechanism,full_cheaters
perceived_group_identification,perceived_emotional_arousal,0.4718753987788196,mechanism_to_mechanism,full_cheaters
perceived_group_identification,perceived_honesty,0.47015376208451937,mechanism_to_mechanism,full_cheaters
perceived_group_identification,perceived_performance_effect,0.5020026974220255,mechanism_to_mechanism,full_cheaters
perceived_group_identification,perceived_experience_effect,0.4982926399317451,mechanism_to_mechanism,full_cheaters
perceived_group_identification,perceived_ability,0.09140028453090637,mechanism_to_mechanism,full_cheaters
perceived_social_sanctions,perceived_performance_accomplishments,0.36815071307421754,mechanism_to_mechanism,full_cheaters
perceived_social_sanctions,perceived_vicarious_experience,0.4071468115738061,mechanism_to_mechanism,full_cheaters
perceived_social_sanctions,perceived_verbal_persuasion,0.42393787454839565,mechanism_to_mechanism,full_cheaters
perceived_social_sanctions,perceived_emotional_arousal,0.3538326595561133,mechanism_to_mechanism,full_cheaters
perceived_social_sanctions,perceived_honesty,0.3366160821194917,mechanism_to_mechanism,full_cheaters
perceived_social_sanctions,perceived_performance_effect,0.3265462571379018,mechanism_to_mechanism,full_cheaters
perceived_social_sanctions,perceived_experience_effect,0.3342016300471852,mechanism_to_mechanism,full_cheaters
perceived_social_sanctions,perceived_ability,0.09099855307492315,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,perceived_vicarious_experience,0.5885970128140001,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,perceived_verbal_persuasion,0.7354231543533574,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,perceived_emotional_arousal,0.6450074098319828,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,perceived_honesty,0.30629638827689704,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,perceived_performance_effect,0.4751533726677147,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,perceived_experience_effect,0.4213560763648675,mechanism_to_mechanism,full_cheaters
perceived_performance_accomplishments,perceived_ability,0.23125586145918622,mechanism_to_mechanism,full_cheaters
perceived_vicarious_experience,perceived_verbal_persuasion,0.8538336860490373,mechanism_to_mechanism,full_cheaters
perceived_vicarious_experience,perceived_emotional_arousal,0.6991113672421011,mechanism_to_mechanism,full_cheaters
perceived_vicarious_experience,perceived_honesty,0.5852993879564017,mechanism_to_mechanism,full_cheaters
perceived_vicarious_experience,perceived_performance_effect,0.6929825678010705,mechanism_to_mechanism,full_cheaters
perceived_vicarious_experience,perceived_experience_effect,0.5945193960174365,mechanism_to_mechanism,full_cheaters
perceived_vicarious_experience,perceived_ability,0.1202142953830676,mechanism_to_mechanism,full_cheaters
perceived_verbal_persuasion,perceived_emotional_arousal,0.7885845370491914,mechanism_to_mechanism,full_cheaters
perceived_verbal_persuasion,perceived_honesty,0.510871722703848,mechanism_to_mechanism,full_cheaters
